Datetime,Tweet Id,Text,Username,lang
2021-12-09 12:15:04+00:00,1468917107819786243,The Senate will begin considering a bill that would create a fast-track process allowing Democrats to raise the federal debt limit without votes from Republicans -- a crucial next step as lawmakers race the clock to avert a catastrophic debt default. https://t.co/eEAMJRXOtn,CNN,en
2021-12-09 12:00:08+00:00,1468913349610156040,Genomic sequencing is crucial in the battle against the coronavirus. These countries do it well. https://t.co/j7QC7c3mZN,CNN,en
2021-12-09 11:45:05+00:00,1468909564544311300,"Barbados will build a new slavery museum after severing ties with Britain. It will be dedicated to ""unlocking the enduring trauma and histories of enslavement,"" Barbados' Prime Minister Mia Amor Mottley's office said. https://t.co/ffW4wgBgVM",CNN,en
2021-12-09 11:30:11+00:00,1468905812697534466,"An Australian Senate committee issued a scathing indictment of media mogul Rupert Murdoch's News Corp, calling it the country's ""clearest example of a troubling media monopoly."" https://t.co/SK3pGqCxal",CNN,en
2021-12-09 11:15:03+00:00,1468902003065737218,"A father and son have been arrested and accused of starting the Caldor Fire that burned more than 200,000 acres in California earlier this year, according to authorities. https://t.co/NsddX2pU1E",CNN,en
2021-12-09 11:00:13+00:00,1468898272739827713,"HBO Max unveiled the first photo of Daniel Radcliffe, Rupert Grint and Emma Watson on the set of the upcoming special, ""Harry Potter 20th Anniversary: Return to Hogwarts.""  https://t.co/HwLR4pECcI",CNN,en
2021-12-09 10:45:08+00:00,1468894477288890374,"A woman who was pulled from a car submerged in rushing water near the brink of Niagara Falls has died, New York State Park Police said. https://t.co/MF8kPHi7OB",CNN,en
2021-12-09 10:30:14+00:00,1468890726490595331,"When kids and teenagers have easy or unsupervised access to guns, bad, and often irrevocable, things can happen. Have one in your home? Here's how to help reduce the risks for kids: https://t.co/kzukI5Egi2",CNN,en
2021-12-09 10:16:57+00:00,1468887382388883461,"Canada bans conversion therapy, a practice Prime Minister Justin Trudeau calls ""despicable and degrading."" https://t.co/UuaerPPjCv",CNN,en
2021-12-09 10:01:06+00:00,1468883392750133249,Toymaker Lego said it plans to build a new factory in Vietnam to keep up with rapidly growing demand for its colored plastic bricks among children across Asia. https://t.co/4WoZmmz2eI,CNN,en
2021-12-09 09:45:04+00:00,1468879360178405382,Father of former NFL player who died in police custody says his son may have had a manic episode https://t.co/dQXxVmkw3R,CNN,en
2021-12-09 09:31:04+00:00,1468875836115804163,"Videos of a life-like robot, known as Ameca, have gone viral online. https://t.co/J2EfaxHCJY https://t.co/OP19U9yGXc",CNN,en
2021-12-09 09:15:07+00:00,1468871820694724612,The Biden administration's drug czar says it's time to treat drug addiction like a chronic disease -- encouraging harm reduction measures that make illicit drug use safer. https://t.co/9YXaT8Pnsi,CNN,en
2021-12-09 09:01:05+00:00,1468868292886638592,"""Perdue's embrace of election rejection is driven by political necessity,"" writes @ChrisCillizza | Analysis https://t.co/c3BxJduLGZ",CNN,en
2021-12-09 08:31:07+00:00,1468860748541702145,"ABC's ""Live in Front of a Studio Audience"" aired reenactments of sitcoms from the '70s and '80s with a star-studded cast. Here's a look at how they compare to the originals. https://t.co/NUTgry57J3 https://t.co/tVSKcpcziI",CNN,en
2021-12-09 08:01:04+00:00,1468853187822116864,The CDC is encouraging doctors to talk to all sexually active people about drugs that can help prevent HIV and to prescribe these drugs — known as pre-exposure prophylaxis or PrEP — to anyone who asks for them. https://t.co/EfSDWaXbfn,CNN,en
2021-12-09 07:31:05+00:00,1468845640990003201,Pantone has unveiled its Color of the Year for 2022 https://t.co/6ZWi1DGO91,CNN,en
2021-12-09 07:01:04+00:00,1468838088885649410,"British superstar Adele sat down with beauty vlogger Nikkie de Jager for a tell-all ""Power of Makeup"" session. https://t.co/bgAzgslLqb https://t.co/CAgxnAMqjp",CNN,en
2021-12-09 06:31:01+00:00,1468830526517694465,"Former Trump WH chief of staff Mark Meadows is suing the Jan. 6 committee and Speaker Pelosi, asking a federal court to block enforcement of a subpoena issued to him as well as a subpoena issued to Verizon for his phone records, according to the complaint https://t.co/OOF0s3NkCa",CNN,en
2021-12-09 06:01:06+00:00,1468822995917492224,"ABC's ""Live in Front of a Studio Audience"" aired reenactments of sitcoms from the '70s and '80s with a star-studded cast. Here's a look at how they compare to the originals. https://t.co/H5arUnaxhH https://t.co/XdkfvTiiuL",CNN,en
2021-12-09 05:36:03+00:00,1468816693438951430,"At a Canadian research facility, tests are carried out on aircraft parts to ensure they can withstand the impact of birds and drones. The ammunition? Bird carcasses, which are shot at the plane through a cannon. https://t.co/uyrcScaV6f",CNN,en
2021-12-09 05:14:36+00:00,1468811293645844484,"A Colorado house that was badly trashed by a former tenant sold for over $580,000 and is back on the market with a new transformation. https://t.co/Gg5vet0gdo https://t.co/dFt0d4Ctm2",CNN,en
2021-12-09 05:01:07+00:00,1468807899824726017,"""Pitch Perfect"" star Rebel Wilson told the BBC that her management was not excited about her weight loss. Wilson has documented her health journey on social media since 2020. https://t.co/rvdhbP5eyS https://t.co/YiBwl93Hjb",CNN,en
2021-12-09 04:55:02+00:00,1468806370765901824,"Former Sen. David Perdue of Georgia launched his campaign for governor on Monday with a false claim about his chief opponent in the Republican primary, incumbent Gov. Brian Kemp. https://t.co/kCcGQAykd2",CNN,en
2021-12-09 04:53:04+00:00,1468805877717245960,"The North Carolina Supreme Court has issued an order that moves the state's primary elections from March 2022 to May 2022, due to lawsuits over redistricting maps for congressional and state legislative districts. https://t.co/64p3cPHtYX",CNN,en
2021-12-09 04:49:07+00:00,1468804882685702148,"The House is planning to advance Democratic Rep. Ilhan Omar's legislation to create a special envoy to combat Islamophobia on Thursday, marking the first step members are taking since Republican Rep. Lauren Boebert's anti-Muslim comments about Omar https://t.co/mkSJtThkPO",CNN,en
2021-12-09 04:31:04+00:00,1468800337956032517,"The US will provide new funding to protect reporters targeted because of their work and support independent international journalism, Secretary of State Antony Blinken said Wednesday at the opening of the virtual Summit for Democracy. https://t.co/84f5Rt67s3",CNN,en
2021-12-09 04:29:07+00:00,1468799848682070016,"Democrats in Congress say GOP senators are continuing to hold up the nomination of the woman President Biden tapped to become the next US Envoy to Combat and Monitor Anti-Semitism, five months after she was nominated. https://t.co/6LKGSC3K8x",CNN,en
2021-12-09 04:23:04+00:00,1468798326434844685,Brazil is auctioning airports in what the country's government describes as a bid to raise investments and modernize infrastructure. Sixteen airports will be auctioned by the end of 2022. They add to the 34 airports already auctioned by Brazil since 2019. https://t.co/FdYiqvYhm6,CNN,en
2021-12-09 04:01:08+00:00,1468792807284428806,"Hillary Clinton is sharing the victory speech she planned on giving after the 2016 presidential election for the first time on a Masterclass episode about ""the power of resilience."" https://t.co/qbqVM6hPHG https://t.co/7kZo2Twfs0",CNN,en
2021-12-09 03:46:42+00:00,1468789173008089091,"Since 2000, the Pantone Color Institute has annually announced a ""Color of the Year."" As a new shade is unveiled, what can it tell us about the future? https://t.co/3lbduVp8mw https://t.co/KlIj8dVEPr",CNN,en
2021-12-09 03:43:04+00:00,1468788260042428420,"Efforts are being increased to address ""the unusual manatee mortality event"" along the state's Atlantic coast, according to the Florida Fish and Wildlife Conservation Commission. https://t.co/VcC2O3m2e5",CNN,en
2021-12-09 03:38:03+00:00,1468786998286729226,"The final elements of a $60 million security assistance package will arrive in Ukraine this week, Pentagon spokesman John Kirby said, including small arms and ammunition. https://t.co/3r8MmrzVH0",CNN,en
2021-12-09 03:36:05+00:00,1468786500397641733,"A mummy estimated to be between 800 and 1,200 years old has been unearthed by archeologists in Peru https://t.co/QrjdN0ymJ3 https://t.co/BvS4S8mW50",CNN,en
2021-12-09 03:33:04+00:00,1468785743216660487,"The Biden administration is drafting options for multiple rounds of harsh sanctions on Russia if it moves to invade Ukraine, but energy sanctions are likely a last resort, three US officials tell CNN. https://t.co/qmCJdRRyBW",CNN,en
2021-12-09 03:26:07+00:00,1468783993659314179,"Videos of a life-like robot, known as Ameca, have gone viral online. https://t.co/yyJy7UMKrt https://t.co/iKhujJK3H4",CNN,en
2021-12-09 03:21:04+00:00,1468782725003988998,"Outside of improving waning immunity, recent evidence suggests another benefit to Covid-19 boosters: improved protection against emerging coronavirus variants. https://t.co/XtxFh0YSkq",CNN,en
2021-12-09 03:15:50+00:00,1468781406792962051,The governors of Maine and New York have deployed the National Guard in response to dangerously low capacity at statewide medical facilities due to the pandemic. https://t.co/Mfkm3e22cE,CNN,en
2021-12-09 03:01:08+00:00,1468777708238905350,"Continuing family tradition, Dr. Sanjay Gupta teaches his daughters the chai recipe he learned from his mother. https://t.co/wVDFVQ6l67 https://t.co/M4gxsjGxqu",CNN,en
2021-12-09 03:01:07+00:00,1468777703964913673,"Lyft is giving its employees another year to work remotely, a dramatic step among major businesses that are continuing to delay a return to the office. https://t.co/7AQ9M0DM9W",CNN,en
2021-12-09 02:47:04+00:00,1468774166769942531,The House has passed a bill that will prevent the US from importing goods produced using forced labor by Uyghurs and other minority Muslim populations in the Xinjiang Autonomous Region of China https://t.co/84HurRcdrW,CNN,en
2021-12-09 02:46:31+00:00,1468774027821031424,"Instagram says it prohibits drug sales, but accounts advertising the sale of Xanax, ecstasy, opioids and other drugs are still widespread and easy to find on the platform, including for young users, according to a report released by a tech advocacy group https://t.co/beSeTxHkf8",CNN,en
2021-12-09 02:32:10+00:00,1468770417569583106,"During his testimony before a Senate subcommittee, Instagram head Adam Mosseri said the platform is planning to bring back a version of its news feed giving users the option to sort media chronologically rather than ranked by the platform's algorithm https://t.co/pMvVOEQIiy",CNN,en
2021-12-09 02:27:28+00:00,1468769234708750340,"Nick Cannon is thanking supporters after sharing that his 5-month-old son, Zen, had died of a brain tumor. https://t.co/EDwbTq1xe1",CNN,en
2021-12-09 02:09:42+00:00,1468764762884481027,"The US will provide new funding to protect reporters targeted because of their work and support independent international journalism, Secretary of State Antony Blinken said Wednesday at the opening of the virtual Summit for Democracy. https://t.co/gD5f9S6694",CNN,en
2021-12-09 01:46:33+00:00,1468758935926714370,"In the first study of its kind, researchers studied over 60,000 people and their gym habits to see what methods were most effective at increasing how often they work out. The results could help people choose workout programs that are best for them. https://t.co/xHjdS3U0f8",CNN,en
2021-12-09 01:28:27+00:00,1468754382296657927,"The Senate votes to overturn President Biden's Covid-19 vaccine mandate for private businesses, but its chances of getting a vote in the House are uncertain https://t.co/hDoQvW6x56",CNN,en
2021-12-09 01:11:24+00:00,1468750092761014277,"""Our nation owes Bob Dole a debt of gratitude for his remarkable service and a life well lived.""

President Biden paid tribute to the late Sen. Bob Dole, hailing the Kansas Republican as an ""American giant"" in remarks from Kansas City, Missouri. https://t.co/XKsCoWK6Xg",CNN,en
2021-12-09 00:52:22+00:00,1468745300554702849,"A Japanese billionaire soared into outer space Wednesday morning, kicking off the first self-funded tourism mission to the International Space Station in a decade. https://t.co/RxfaORD79V https://t.co/MqjYcAaldy",CNN,en
2021-12-09 00:38:15+00:00,1468741747262070786,Voting rights activists are sounding alarms about what they say is a broad effort to dilute the voting strength of people of color and sideline the Black elected officials across the South who have made inroads into local government in recent decades. https://t.co/mwsj4o50fK,CNN,en
2021-12-09 00:29:09+00:00,1468739459428589573,"The US Navy seized hundreds of Iranian missiles and 1.1 million barrels of Iranian petroleum products from vessels in the Arabian Sea in what became the US government's ""largest-ever forfeiture of fuel and weapons shipments from Iran,"" according to the DOJ https://t.co/Rk6lFEINwo",CNN,en
2021-12-09 00:10:36+00:00,1468734791197634562,"The bones of an extinct reptile tell a story of how this ancient creature took an 8-foot leap of faith in the air to take flight, new research has revealed. https://t.co/B7x29vmiql",CNN,en
2021-12-09 00:01:10+00:00,1468732416353308674,"Nike has announced it will stop selling to DSW, one of America's largest shoe store chains, as it cuts ties with many stores and shifts to selling more of its products through its own shops, websites, mobile apps and select retailers. https://t.co/23VHJ7wuEC",CNN,en
2021-12-08 23:46:21+00:00,1468728687612813323,"In a soon-to-be-released Masterclass episode on ""The Power of Resilience,"" 2016 Democratic presidential nominee and former Secretary of State Hillary Clinton reads from remarks she had prepared before it became clear that Donald Trump had won the election. https://t.co/88xUJvBzgI",CNN,en
2021-12-08 23:36:26+00:00,1468726193100840964,"The entire world remains unprepared for the next pandemic and most countries are underprepared even for small outbreaks of disease, researchers have reported https://t.co/8EmoMJDyiU",CNN,en
2021-12-08 23:20:24+00:00,1468722157773594624,"Some doctors hope this European fitness craze, Nordic walking, will catch on in the United States https://t.co/x66oRnfSEp https://t.co/3ODQHpVr7V",CNN,en
2021-12-08 23:10:11+00:00,1468719586686255104,"Montana's governor is seeking to end protections for some grizzlies, a move that — if approved by federal officials — could allow hunting of the bears for the first time in decades. https://t.co/6sspnaZj1O",CNN,en
2021-12-08 22:55:18+00:00,1468715842573643777,"Authorities searching for a Georgia college student who's been missing for more than 45 years got a big break after his car was found in an Alabama creek — along with his wallet, ID card and suspected human remains. https://t.co/PywTm9FhYA",CNN,en
2021-12-08 22:46:04+00:00,1468713518019100675,Former Trump White House chief of Staff Mark Meadows is suing the House select committee investigating January 6 and House Speaker Nancy Pelosi https://t.co/yB8DP4kejK,CNN,en
2021-12-08 22:31:54+00:00,1468709953825394706,"Base pay may increase by an average of 3.9% in 2022, the largest one-year projected hike since 2008, according to The Conference Board's latest wage survey of 240 companies, the majority of which each employ more than 10,000 people. https://t.co/EGDf0Uja5x",CNN,en
2021-12-08 22:17:12+00:00,1468706254268809216,"Chinese and Russian state media are working in overdrive to denigrate the Biden administration's Summit for Democracy taking place this week, calling the project hypocritical. https://t.co/Ka6Y9xEDXz",CNN,en
2021-12-08 22:02:27+00:00,1468702540464279569,"A jury has recommended the death penalty for Markeith Loyd, who was convicted of killing a Florida police officer, the Ninth Judicial Circuit Court of Florida's Chief Deputy Karen Connolly Levey confirmed to CNN. https://t.co/dNPgz0d3c2",CNN,en
2021-12-08 21:43:39+00:00,1468697808203096073,"A bipartisan group of Senators criticized the final version of the National Defense Authorization Act which passed the House late Tuesday night, saying the bill does not go far enough to reform the military justice system for survivors of sexual assault. https://t.co/eAk4X2XwGL",CNN,en
2021-12-08 21:25:24+00:00,1468693217663143948,President Biden will sign an executive order directing the federal government to get to net-zero emissions by 2050 https://t.co/WpNPVROmYm,CNN,en
2021-12-08 21:11:21+00:00,1468689681734938625,"A jury in Chicago begins deliberating in the case of Jussie Smollett, the former ""Empire"" actor who was charged with six felony counts for allegedly staging a fake hate crime in January 2019 and falsely reporting it to police. https://t.co/PchEo28yHB",CNN,en
2021-12-08 21:00:18+00:00,1468686900785561604,"The US will provide new funding to protect reporters targeted because of their work and support independent international journalism, Secretary of State Antony Blinken said Monday at the opening of the virtual Summit for Democracy.
https://t.co/n2QRID0M6Y",CNN,en
2021-12-08 20:47:56+00:00,1468683787953487879,"A German couple has set the world record for the most decorated Christmas trees in one place. Months of preparation, more than 400 trees, and 10,000 ornaments went into their display, reports Reuters. https://t.co/xfzilmIhHx https://t.co/tu8Y7RF25x",CNN,en
2021-12-08 20:30:11+00:00,1468679319107080197,"This is the hottest and most massive planet-hosting star system found so far.
https://t.co/ai00OxdIAa",CNN,en
2021-12-08 20:16:06+00:00,1468675775700291589,"To combat declining populations, a conservation project released one million Amazon River turtles on the border between Brazil and Bolivia, Reuters reports https://t.co/kBjCa2BYoA https://t.co/0i7EJTnxDR",CNN,en
2021-12-08 20:00:25+00:00,1468671830013661185,"The unveiling of the new brand comes ahead of the President's trip on Wednesday to Kansas City, Missouri, to promote the law.
https://t.co/9AjIGTgu34",CNN,en
2021-12-08 19:46:04+00:00,1468668216910172161,https://t.co/2YOrRb8oJH,CNN,und
2021-12-08 19:31:06+00:00,1468664451738050561,"According to Rebel Wilson, not everyone on her management team was excited about her weight loss journey. https://t.co/pLod0gox5u",CNN,en
2021-12-08 19:25:50+00:00,1468663127122268166,Scott Peterson gets life in prison without the possibility of parole at resentencing hearing for the murders of his wife and unborn child https://t.co/W3YHMTUDj8,CNN,en
2021-12-08 19:15:05+00:00,1468660422983266306,"Days after https://t.co/bmtdxpWtto's CEO fired 900 people over Zoom, several executives are handing in their resignation letters. https://t.co/leXzVqWfC7",CNN,en
2021-12-08 19:00:17+00:00,1468656697891856391,"A statue of Confederate general Robert E. Lee that stood in the heart of Charlottesville, Virginia, for almost a century will be melted down into bronze ingots that will be used to create new public art.
https://t.co/j2fzKIFzqB",CNN,en
2021-12-08 18:45:05+00:00,1468652870639759364,"Videos of a life-like robot, known as Ameca, have gone viral online. https://t.co/0K3NsjzVDm https://t.co/H1Jw7rDCyb",CNN,en
2021-12-08 18:31:05+00:00,1468649348003250184,Costco is searching for ways to make paying $60 for a membership every year worth more to online shoppers — and keep them away from Amazon. https://t.co/VS8gZKcIHs,CNN,en
2021-12-08 18:15:08+00:00,1468645334184247305,Now more than ever the world needs Heroes. Watch the 15th Annual CNN Heroes All-Star Tribute Sunday at 8 p.m. ET to find out who wins the 2021 CNN Hero of the Year! #CNNHeroes https://t.co/YPe9qHdGNr,CNN,en
2021-12-08 18:00:28+00:00,1468641643146448915,Parents of the social media generation are not OK -- as they struggle to understand and navigate the potential harms that social media can have on their kids' mental health. https://t.co/WSofUjo5Xr,CNN,en
2021-12-08 17:45:06+00:00,1468637776954511376,"Brazilian soccer legend Pelé has been hospitalized for chemotherapy treatment of a colon tumor Wednesday, a spokesperson at Sao Paulo's Albert Einstein hospital confirmed to CNN.
https://t.co/oizIGNGlgk",CNN,en
2021-12-08 17:30:17+00:00,1468634047819698185,"Roger Stone, an ally of former President Donald Trump, has become the latest individual subpoenaed by the House select committee investigating January 6 to indicate he would plead the Fifth Amendment to try and get out of cooperating with the panel. https://t.co/aYzZRCoEHa",CNN,en
2021-12-08 17:15:11+00:00,1468630245867728904,"Prices at the pump have finally started to creep lower, and that trend should significantly accelerate in the coming months, according to new government forecasts. https://t.co/bicAOp7MTV",CNN,en
2021-12-08 17:08:42+00:00,1468628616439377927,"Videos of a life-like robot, known as Ameca, have gone viral online. https://t.co/YsYwOsYbMr https://t.co/7ZXjbPEyrn",CNN,en
2021-12-08 17:00:15+00:00,1468626490640195587,"President Joe Biden has confronted escalating tensions with China and Russia, testing his ability to manage antagonistic leaders and forcing other countries to pick sides. https://t.co/EPeS3EaZhq",CNN,en
2021-12-08 16:45:05+00:00,1468622672552767490,"The House select committee investigating the January 6 riot informed Mark Meadows that they have ""no choice"" but to advance criminal contempt proceedings against him, according to a new letter. https://t.co/HdoBYzSxxu",CNN,en
2021-12-08 16:30:11+00:00,1468618923683811329,"A Japanese billionaire soared into outer space Wednesday morning, kicking off the first self-funded tourism mission to the International Space Station in a decade. https://t.co/XoOd05LX1b https://t.co/tRvsoZPboh",CNN,en
2021-12-08 16:15:07+00:00,1468615129868681219,"Google released its annual ""Year in Search"" list, offering a glimpse into 2021's top trending search terms. https://t.co/hO5Ul0JFiV",CNN,en
2021-12-08 16:10:05+00:00,1468613863050465280,"The former President's wait-and-see approach on running again is freezing the field of potential contenders before the start of the 2024 GOP primary
https://t.co/ddo8j9ivJr",CNN,en
2021-12-08 16:01:08+00:00,1468611610256232459,UK Prime Minister is facing fierce criticism after a leaked video recording obtained by CNN affiliate ITV News shows senior Downing Street staff joking about when Johnson allegedly threw a Christmas party for his staff during last year's lockdown. https://t.co/NRucTe0CWm,CNN,en
2021-12-08 15:45:00+00:00,1468607551105208323,"Videos of a life-like robot, known as Ameca, have gone viral online. https://t.co/78Neew6syu https://t.co/MLNiyHbwyJ",CNN,en
2021-12-08 15:31:08+00:00,1468604061167587329,"According to Rebel Wilson, not everyone on her management team was excited about her weight loss journey. https://t.co/VUvzqbbBnI",CNN,en
2021-12-08 15:15:07+00:00,1468600032404377608,A swarm of more than 40 earthquakes in 24 hours is causing a buzz in the northwest US https://t.co/hYmEils1hp,CNN,en
2021-12-08 15:00:09+00:00,1468596265093062661,Parents of the social media generation are not OK -- as they struggle to understand and navigate the potential harms that social media can have on their kids' mental health. https://t.co/ZXePgXDXNc,CNN,en
2021-12-08 14:45:05+00:00,1468592472234283012,"Google released its annual ""Year in Search"" list, offering a glimpse into 2021's top trending search terms. https://t.co/dASYauwZTr",CNN,en
2021-12-08 14:30:10+00:00,1468588719347314688,"A couple in southern China were reunited with their missing teenage son in an emotional ceremony, ending their 14-year-search which inspired a hit movie. https://t.co/OtbvyfR2ac",CNN,en
2021-12-08 14:15:07+00:00,1468584931978842126,"Preliminary lab studies show two doses of the Pfizer/BioNTech vaccine may not provide sufficient protection against the Omicron coronavirus variant, but three doses are able to neutralize it, the companies said in a news release. https://t.co/SvyZX1xk9Q",CNN,en
2021-12-08 14:00:13+00:00,1468581181159624709,Alabama state authorities are investigating the death of former New Orleans Saints player Glenn Foster Jr. two days after he was taken into police custody. https://t.co/l0kA0l7Yld,CNN,en
2021-12-08 13:45:08+00:00,1468577385998073858,New York City police have taken a man into custody after he allegedly set a Christmas tree on fire outside of the Fox News Studios in Manhattan. https://t.co/ubOpC0IIY6,CNN,en
2021-12-08 13:30:08+00:00,1468573611241914372,"""If you're on this call, you are part of the unlucky group that is being laid off.""

https://t.co/bmtdxpWtto CEO Vishal Garg laid off more than 900 employees on a Zoom webinar just before the holidays. https://t.co/XQ5akfy51W https://t.co/A6W527oPyo",CNN,en
2021-12-08 13:15:05+00:00,1468569825840615437,"Prices at the pump have finally started to creep lower, and that trend should significantly accelerate in the coming months, according to new government forecasts. https://t.co/cz7ugsosMJ",CNN,en
2021-12-08 12:58:07+00:00,1468565556118708227,"A Japanese billionaire soared into outer space Wednesday morning, kicking off the first self-funded tourism mission to the International Space Station in a decade. https://t.co/qtXJRtfcgh https://t.co/kRjNPijZU9",CNN,en
2021-12-08 12:45:02+00:00,1468562263686664193,NASA to launch new x-ray telescope designed to unravel mysteries of black holes -- giving a new perspective on some of the most extreme objects in the universe. https://t.co/x9hVJe0Qo0,CNN,en
2021-12-08 12:31:09+00:00,1468558767939854338,Deep in the sprawling basement of St. Petersburg's State Hermitage Museum are nearly 50 cats -- the latest in a long line of felines who have made their home among the ancient palaces and works of art. https://t.co/804RUIL0gT,CNN,en
2021-12-08 12:15:10+00:00,1468554744079785992,"Google released its annual ""Year in Search"" list, offering a glimpse into 2021's top trending search terms. https://t.co/fTCF7DyPZG",CNN,en
2021-12-08 12:00:08+00:00,1468550963665543170,"President Joe Biden has confronted escalating tensions with China and Russia, testing his ability to manage antagonistic leaders and forcing other countries to pick sides. https://t.co/sE3ZKRXanT",CNN,en
2021-12-08 11:45:07+00:00,1468547184152952833,"Police in Texas are searching for a suspect after one person was shot at a mall in Killeen on Tuesday evening, forcing shoppers to shelter-in-place. https://t.co/xUnJ34XxZR",CNN,en
2021-12-08 11:30:07+00:00,1468543407295549441,"After learning that her favorite Dunkin' employee had been evicted, an Ohio woman worked with several organizations to find a new home and furniture for the woman and her children, just in time for the holidays. https://t.co/mlk87aJd8H https://t.co/egKxltqJRQ",CNN,en
2021-12-08 11:16:06+00:00,1468539880116477954,The four-story structure is covered with 28 carbon fiber wings that can fully open in about three minutes to reveal built-in solar panels. https://t.co/3WQoACusIs,CNN,en
2021-12-08 11:00:05+00:00,1468535851785367563,"A couple in southern China were reunited with their missing teenage son in an emotional ceremony, ending their 14-year-search which inspired a hit movie. https://t.co/596A7p9P9R",CNN,en
2021-12-08 10:45:09+00:00,1468532094397730817,Alabama state authorities are investigating the death of former New Orleans Saints player Glenn Foster Jr. two days after he was taken into police custody. https://t.co/lIGpp7Hp90,CNN,en
2021-12-08 10:31:05+00:00,1468528551943098372,"Instagram launches ""Take a Break"" tool, which will encourage users to spend some time away from the platform after they've been scrolling for a certain period. https://t.co/l3GtKHHUW6",CNN,en
2021-12-08 10:15:04+00:00,1468524521502216201,"Protests held at Boise State after professor says at conference that men, not women, should be recruited into fields like medicine and law. https://t.co/GYKewNYuWy",CNN,en
2021-12-08 10:01:05+00:00,1468521001877221377,"A giant ""black box"" will gather all climate data for future civilizations to learn from -- and is meant to be indestructible to the climate crisis itself. https://t.co/3r55D3NWbO",CNN,en
2021-12-08 09:46:05+00:00,1468517228614230018,"""If you're on this call, you are part of the unlucky group that is being laid off.""

https://t.co/bmtdxpWtto CEO Vishal Garg laid off more than 900 employees on a Zoom webinar just before the holidays. https://t.co/y4y0PZHDOf https://t.co/EXtdaEDLCx",CNN,en
2021-12-08 09:31:05+00:00,1468513453711282181,"The plumber who turned in hundreds of envelopes of cash and checks he found in a wall at televangelist Joel Osteen's Lakewood Church is getting $20,000 for his good deed. https://t.co/N99iNVS33b",CNN,en
2021-12-08 09:16:03+00:00,1468509669429846023,"These lasers could lead to more high-definition videos and photos from space than ever before, according to NASA. https://t.co/2je2RUyHNB",CNN,en
2021-12-08 09:01:10+00:00,1468505925086498830,"A small, preliminary study in South Africa has found that the Omicron coronavirus variant partly evades the Pfizer vaccine's protection https://t.co/TUlRUaHonu",CNN,en
2021-12-08 08:46:05+00:00,1468502127941234690,"Elon Musk has described electric cars as critical to fighting climate change, so you might think he'd support the federal government funding electric vehicle charging stations. But that's not the case, at least right now. https://t.co/Z2fdWGjWpW https://t.co/TGQENmiTRK",CNN,en
2021-12-08 08:31:01+00:00,1468498337183764480,"There is a new comet in town, and December is your only chance to see it before it disappears forever. Astronomers say that Comet Leonard is our best and brightest comet to see in 2021. https://t.co/Qt4draWziX",CNN,en
2021-12-08 08:16:07+00:00,1468494588537368578,"One family's decision to send their child to school after testing positive for Covid-19 resulted in dozens of canceled Thanksgiving plans for other classmates, according to a California school district. https://t.co/ypKtIEc30L",CNN,en
2021-12-08 08:01:06+00:00,1468490807758004228,"ABC's ""Live in Front of a Studio Audience"" aired reenactments of sitcoms from the '70s and '80s with a star-studded cast. Here's a look at how they compare to the originals. https://t.co/8bDQmtyv9m https://t.co/Eqwsvg5UO9",CNN,en
2021-12-08 07:46:06+00:00,1468487033534484482,"The coronavirus pandemic has worsened the massive financial gap between rich and poor around the world, a new report has found. As millions fell into poverty, billionaires' wealth soared. https://t.co/Q7qbzQORXv",CNN,en
2021-12-08 07:31:02+00:00,1468483240004517892,"Deqa Dhalac is the new mayor of South Portland, Maine. She's making history as the city's first Black mayor, and she's believed to be the first Somali American mayor in the United States. https://t.co/2fsbKDqG8r",CNN,en
2021-12-08 07:01:05+00:00,1468475703901540358,"The United Arab Emirates is the first Gulf country to shift its work week to Monday through Friday. The move away from the current Sunday to Thursday schedule will improve operations within the stock market and banking sectors, the UAE government has said. https://t.co/NsZE4Xs2S1 https://t.co/h0LV64wIqG",CNN,en
2021-12-08 06:01:02+00:00,1468460593573203969,To understand how an officer could possibly mistake a firearm for a Taser — and for insight into how some police departments are trying to prevent similar incidents — CNN went inside the Los Angeles Police Department's training academy. https://t.co/LPs4hNjfzf,CNN,en
2021-12-08 05:45:36+00:00,1468456709601447937,"Hundreds of coal waste sites dot the country. Forty or fewer have a protective liner to keep their contents contained, and more than 200 have been shown to contaminate groundwater with toxic substances at levels that exceed federal safety standards. https://t.co/AxcVuKwM1J",CNN,en
2021-12-08 05:41:03+00:00,1468455563994480640,"In Alabama, a toxic pond nearly the size of the National Mall is contaminating one of North America’s most biodiverse river systems: https://t.co/hNgRxKIBv0",CNN,en
2021-12-08 05:01:03+00:00,1468445498071826432,"A Colorado house that was badly trashed by a former tenant sold for over $580,000 and is back on the market with a new transformation. https://t.co/nd55He8mYR https://t.co/KUHj7ksuG0",CNN,en
2021-12-08 04:51:31+00:00,1468443095821918212,"Three months after the withdrawal of US forces from Afghanistan, the team picked by the Defense Department to review the drawdown and the final months of America's longest war has begun its work. https://t.co/NgoYvwprbx",CNN,en
2021-12-08 04:34:52+00:00,1468438908551716865,"The United Arab Emirates is the first Gulf country to shift its work week to Monday through Friday. The move away from the current Sunday to Thursday schedule will improve operations within the stock market and banking sectors, the UAE government has said. https://t.co/VTpnjJllFx https://t.co/ioA4Uxm27z",CNN,en
